tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,marketValue,turnoverRate,rank_type
1018484490,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215P00335000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,7.31,-0.28,-0.0369,997,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-12-15,335,1,7.31,100,3,dr,70031,7.34,7049.20,-1,0.2549,,,,position
1038633205,189,2,[61],6,247,USD,Bank of America,BAC240119C00032000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.07,-0.03,-0.3000,319,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2024-01-19,32,1,0.07,100,3,dr,69405,0.09,24.21,94,0.2977,,199431978000,0.0082,position
1019696637,189,3,"[1, 34]",6,247,USD,iShares MSCI Brazil ETF,EWZ231215C00031000,EWZ,NYSEARCA,OPRA,1,derivative,2023-10-27T23:38:17.087+0000,2023-10-27T23:38:17.087+0000,A,0.89,-0.24,-0.2124,2217,5502298723,4971048820,United States,US,0.0000,30.49,34.59,25.00,30.94,31.01,29.83,0.0387,,,30.22,0.29,0.0097,EWZ,7,913243122,call,0,100,2023-12-15,31,1,0.89,100,3,dr,69384,0.92,2107.32,11,0.2834,,,,position
1038579584,189,2,[61],6,247,USD,Pfizer,PFE231215C00037500,PFE,NYSE,OPRA,1,derivative,2023-10-27T23:59:22.368+0000,2023-10-27T23:59:22.368+0000,A,0.06,-0.03,-0.3333,214,,,United States,US,8.0295,31.16,54.93,30.02,31.06,31.13,30.02,0.0350,2023-10-31,,30.11,0.00,0.0000,PFE,7,913324118,call,0,100,2023-12-15,37.5,1,0.06,100,3,dr,69246,0.07,12.80,-62,0.3438,,169999842652,0.0060,position
1018462861,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00350000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,1.07,0.04,0.0388,529,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,350,1,1.07,100,3,dr,69195,1.07,558.64,328,0.2898,,,,position
1033404834,189,2,[61],6,247,USD,Bank of America,BAC240621P00025000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,2.33,0.50,0.2732,1181,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,put,0,100,2024-06-21,25,1,2.33,100,3,dr,69186,2.31,2712.03,813,0.3183,,199431978000,0.0082,position
1018450144,189,1,,6,247,USD,S&P 500,SPX231215C04500000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,5.38,-1.22,-0.1848,4960,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-12-15,4500,0,5.38,100,3,dr,69156,5.15,28115.89,950,0.1435,1.0,,,position
1035077095,189,1,,6,247,USD,S&P 500,SPX240119P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,89.60,5.20,0.0616,3665,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-01-19,4000,0,89.60,100,3,dr,69127,89.95,320481.56,2353,0.2011,1.0,,,position
1018450046,189,1,,6,247,USD,S&P 500,SPX231215P03000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,3.60,0.30,0.0909,2150,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,3000,0,3.60,100,3,dr,68993,3.40,6060.46,1,0.4179,1.0,,,position
1018480884,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231215C00180000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,0.50,-0.26,-0.3421,839,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,call,0,100,2023-12-15,180,1,0.50,100,3,dr,68916,0.48,425.57,1874,0.1949,,,,position
1022574268,189,2,[61],6,247,USD,Palantir Technologies Inc,PLTR240119C00020000,PLTR,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.899+0000,2023-10-27T23:59:55.899+0000,A,0.64,-0.06,-0.0857,2117,,,United States,US,-602.8000,15.29,20.24,5.84,15.48,15.60,14.96,0.0419,2023-11-02,,15.05,-0.02,-0.0013,PLTR,7,950172475,call,0,100,2024-01-19,20,1,0.64,100,3,dr,68854,0.64,1419.60,409,0.6794,,32428008446,0.0185,position
1022590008,189,2,[61],6,247,USD,Carnival Corp,CCL240119C00012500,CCL,NYSE,OPRA,1,derivative,2023-10-27T23:59:59.202+0000,2023-10-27T23:59:59.202+0000,A,0.74,-0.11,-0.1294,1248,,,United States,US,-8.2080,11.37,19.55,7.53,11.56,11.58,11.01,0.0501,,12/19-12/26,11.13,0.00,0.0000,CCL,7,913255078,call,0,100,2024-01-19,12.5,1,0.74,100,3,dr,68766,0.75,927.42,-22,0.5663,,14538677417,0.0199,position
1022588174,189,2,[61],6,247,USD,Apple Inc,AAPL240119P00180000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,14.55,-0.95,-0.0613,625,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,put,0,100,2024-01-19,180,1,14.55,100,3,dr,68747,14.35,9014.62,-102,0.2410,,2629990507040,0.0037,position
1038850646,189,2,[61],6,247,USD,Advanced Micro Devices Inc,AMD231117C00120000,AMD,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:38.702+0000,2023-10-27T23:59:38.702+0000,A,0.35,0.03,0.0938,3349,,,United States,US,-5989.4410,93.67,132.83,58.03,95.80,97.35,94.59,0.0295,2023-10-31,,96.20,-0.23,-0.0024,AMD,7,913254235,call,0,100,2023-11-17,120,1,0.35,100,3,dr,68737,0.35,1192.01,460,0.5678,,155799191173,0.0325,position
1038058105,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00162000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,3.48,0.73,0.2655,5155,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,162,1,3.48,100,3,dr,68625,3.53,17240.67,-126,0.2457,,,,position
1034750374,189,2,[61],6,247,USD,American Airline,AAL250117P00008000,AAL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:16.249+0000,2023-10-27T23:59:16.249+0000,A,0.94,0.07,0.0805,10002,,,United States,US,4.8381,11.15,19.08,10.88,11.18,11.23,10.88,0.0312,,01/24-01/29,10.91,-0.01,-0.0009,AAL,7,913255803,put,0,100,2025-01-17,8,1,0.94,100,3,dr,68451,0.93,9401.86,0,0.5553,,7136662806,0.0610,position
1035649223,189,1,,6,247,USD,S&P 500,SPX231117P05000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,885.19,51.76,0.0621,4100,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-11-17,5000,0,885.19,100,3,dr,68404,873.10,3539835.00,1703,0.2595,1.0,,,position
1038319030,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220C00018000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,4.27,0.47,0.1237,910,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-12-20,18,0,4.27,100,3,dr,68374,4.10,3403.64,1666,0.7825,1.0,,,position
1022564188,189,2,[61],6,247,USD,Petroleo Brasileiro S.A. Petrobras,PBR240119C00015000,PBR,NYSE,OPRA,1,derivative,2023-10-27T23:59:59.067+0000,2023-10-27T23:59:59.067+0000,A,1.08,-0.10,-0.0847,1139,,,United States,US,3.0599,15.46,16.55,8.88,15.97,16.07,15.26,0.0521,2023-10-31,,15.39,0.06,0.0039,PBR,7,913324093,call,0,100,2024-01-19,15,1,1.08,100,3,dr,68292,0.98,1382.50,-21,0.3085,,99983802673,0.0027,position
1032034933,189,2,[61],6,247,USD,At&T,T240119C00015000,T,NYSE,OPRA,1,derivative,2023-10-27T23:56:50.041+0000,2023-10-27T23:56:50.041+0000,A,0.66,-0.18,-0.2143,2200,,,United States,US,-9.1425,15.12,21.12,13.43,15.10,15.18,14.74,0.0288,,01/23-01/29,14.85,0.03,0.0020,T,7,913324397,call,0,100,2024-01-19,15,1,0.66,100,3,dr,68156,0.67,1544.51,316,0.2500,,105963000000,0.0050,position
1035726389,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ240315P00330000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,12.58,-0.57,-0.0433,174,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2024-03-15,330,1,12.58,100,3,dr,67809,12.31,2016.85,-333,0.2552,,,,position
1018450059,189,1,,6,247,USD,S&P 500,SPX231215P03200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,4.90,-0.05,-0.0101,1194,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,3200,0,4.90,100,3,dr,67806,4.85,5348.80,-8,0.3634,1.0,,,position
1036440273,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF231215P00033000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.74,0.39,0.2889,192,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2023-12-15,33,1,1.74,100,3,dr,67759,1.74,303.05,-815,0.1893,,,,position
1019696625,189,3,"[1, 34]",6,247,USD,iShares MSCI Brazil ETF,EWZ231215C00034000,EWZ,NYSEARCA,OPRA,1,derivative,2023-10-27T23:38:17.087+0000,2023-10-27T23:38:17.087+0000,A,0.21,-0.06,-0.2222,984,5502298723,4971048820,United States,US,0.0000,30.49,34.59,25.00,30.94,31.01,29.83,0.0387,,,30.22,0.29,0.0097,EWZ,7,913243122,call,0,100,2023-12-15,34,1,0.21,100,3,dr,67483,0.21,313.47,-1,0.2907,,,,position
1022588180,189,2,[61],6,247,USD,Apple Inc,AAPL240119P00175000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,11.35,-0.50,-0.0422,472,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,put,0,100,2024-01-19,175,1,11.35,100,3,dr,67475,11.13,5278.44,-229,0.2514,,2629990507040,0.0037,position
1041054374,189,2,[61],6,247,USD,Snap Inc,SNAP231117C00012000,SNAP,NYSE,OPRA,1,derivative,2023-10-27T23:58:31.722+0000,2023-10-27T23:58:31.722+0000,A,0.05,0.00,0.0000,207,,,United States,US,-10.9027,9.30,13.89,7.86,9.33,9.55,9.18,0.0398,,01/29-02/02,9.29,-0.01,-0.0011,SNAP,7,925186755,call,0,100,2023-11-17,12,1,0.05,100,3,dr,67399,0.05,9.53,1,0.6780,,15311478010,0.0149,position
1038829227,189,3,"[1, 34]",6,247,USD,VanEck Gold Miners ETF,GDX231117C00032000,GDX,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:44.033+0000,2023-10-27T23:58:44.033+0000,A,0.21,0.08,0.6154,12249,17876418916,11516439154,United States,US,0.0000,28.52,36.26,22.58,28.64,29.22,28.32,0.0314,,,29.35,0.15,0.0051,GDX,7,913244540,call,0,100,2023-11-17,32,1,0.21,100,3,dr,67105,0.21,1735.44,148,0.3571,,,,position
1037449566,189,2,[61],6,247,USD,Ford Mtr Co Del,F240119P00009350,F,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,0.45,0.27,1.5000,5471,,,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,9.98,0.02,0.0020,F,7,913255275,put,0,100,2024-01-19,9.35,1,0.45,100,3,dr,66856,0.44,2035.69,-69,0.3786,,39862166995,0.0467,position
1018462872,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00385000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,3.89,0.45,0.1308,6188,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,385,1,3.89,100,3,dr,66607,3.90,24181.67,272,0.2281,,,,position
1038246805,189,3,"[9, 34]",6,247,USD,ProShares Bitcoin Strategy ETF,BITO250117C00035000,BITO,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:30.860+0000,2023-10-27T23:59:30.860+0000,A,0.41,0.00,0.0000,2708,,1072460383,United States,US,0.0000,17.28,18.39,9.48,17.37,17.41,16.95,0.0266,,,17.25,0.14,0.0079,BITO,7,950188842,call,0,100,2025-01-17,35,1,0.41,100,3,dr,66553,0.42,1098.87,93,0.6376,,,,position
1040749059,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF231117C00034000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,0.04,-0.04,-0.5000,2161,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,call,0,100,2023-11-17,34,,0.04,100,3,dr,66535,0.04,89.53,-462,0.1993,,,,position
1037561960,189,3,"[2, 34]",6,247,USD,iShares iBoxx $ High Yield Corp Bd ETF,HYG240216C00074000,HYG,NYSEARCA,OPRA,1,derivative,2023-10-27T23:56:11.975+0000,2023-10-27T23:56:11.975+0000,A,0.34,-0.06,-0.1500,383,31329737864,10875730200,United States,US,0.0000,72.45,77.34,71.68,72.52,72.61,72.23,0.0052,,,72.40,0.04,0.0006,HYG,7,913242920,call,0,100,2024-02-16,74,1,0.34,100,3,dr,65819,0.39,123.04,8876,0.0744,,,,position
1022609390,189,3,"[1, 34]",6,247,USD,VanEck Gold Miners ETF,GDX240119C00030000,GDX,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:44.033+0000,2023-10-27T23:58:44.033+0000,A,1.45,0.28,0.2393,2440,17876418916,11516439154,United States,US,0.0000,28.52,36.26,22.58,28.64,29.22,28.32,0.0314,,,29.35,0.15,0.0051,GDX,7,913244540,call,0,100,2024-01-19,30,1,1.45,100,3,dr,65722,1.44,3207.57,133,0.3260,,,,position
1037697095,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00042500,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.25,0.02,0.0870,19797,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,42.5,0,0.25,100,3,dr,65670,0.23,4992.75,-2,1.8663,1.0,,,position
1039338056,189,2,[61],6,247,USD,Bank of America,BAC231215P00025000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,1.10,0.37,0.5068,17722,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,put,0,100,2023-12-15,25,1,1.10,100,3,dr,65616,1.10,20367.35,80,0.3164,,199431978000,0.0082,position
1022588167,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00180000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,4.10,0.30,0.0789,2139,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,180,1,4.10,100,3,dr,65611,4.10,8510.89,435,0.2410,,2629990507040,0.0037,position
1034786589,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF250117P00030000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.96,0.25,0.1462,1502,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2025-01-17,30,1,1.96,100,3,dr,65545,1.95,2943.84,-25,0.2302,,,,position
1037242878,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY240315P00400000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,13.04,1.05,0.0876,3676,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2024-03-15,400,1,13.04,100,3,dr,65498,13.02,45344.84,1964,0.2012,,,,position
1034775174,189,2,[61],6,247,USD,Meta Materials Inc,MMAT250117C00000500,MMAT,NASDAQ,OPRA,1,derivative,2023-10-27T23:57:22.759+0000,2023-10-27T23:57:22.759+0000,A,0.04,-0.01,-0.2000,149,,,United States,US,-0.1676,0.1522,2.340,0.1240,0.1487,0.1500,0.1313,0.1229,,11/07-11/13,0.1401,0.0046,0.0339,MMAT,7,913253467,call,0,100,2025-01-17,0.5,1,0.04,100,3,dr,65473,0.05,6.22,-36,1.4949,,64668885,0.0100,position
1033118729,189,2,[61],6,247,USD,Amazon Com,AMZN240119P00100000,AMZN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,1.03,-1.27,-0.5522,4108,,,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,127.71,-0.03,-0.0002,AMZN,7,913256180,put,0,100,2024-01-19,100,1,1.03,100,3,dr,65389,1.00,3882.80,571,0.4129,,1317989486681,0.0121,position
1022632605,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00210000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.20,0.00,0.0000,314,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,210,1,0.20,100,3,dr,65224,0.21,60.11,-492,0.2285,,2629990507040,0.0037,position
1032034931,189,2,[61],6,247,USD,At&T,T240119C00017000,T,NYSE,OPRA,1,derivative,2023-10-27T23:56:50.041+0000,2023-10-27T23:56:50.041+0000,A,0.11,-0.02,-0.1538,354,,,United States,US,-9.1425,15.12,21.12,13.43,15.10,15.18,14.74,0.0288,,01/23-01/29,14.85,0.03,0.0020,T,7,913324397,call,0,100,2024-01-19,17,1,0.11,100,3,dr,65102,0.10,36.16,3465,0.2386,,105963000000,0.0050,position
1018450141,189,1,,6,247,USD,S&P 500,SPX231215P04300000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,200.46,14.16,0.0760,1381,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,4300,0,200.46,100,3,dr,64839,200.65,273331.00,-11,0.1622,1.0,,,position
1022588173,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00175000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,6.16,0.51,0.0903,1123,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,175,1,6.16,100,3,dr,64837,6.13,6585.81,484,0.2514,,2629990507040,0.0037,position
1038501933,189,3,"[1, 34]",6,247,USD,Energy Select Sector SPDR® ETF,XLE231215P00080000,XLE,NYSEARCA,OPRA,1,derivative,2023-10-27T23:55:35.848+0000,2023-10-27T23:55:35.848+0000,A,1.41,0.42,0.4242,686,10253835182,38081114873,United States,US,0.0000,86.71,94.71,75.36,86.62,86.95,84.34,0.0299,,,84.94,0.31,0.0037,XLE,7,913243222,put,0,100,2023-12-15,80,1,1.41,100,3,dr,64730,1.38,934.34,10,0.2832,,,,position
1034778810,189,2,[61],6,247,USD,Paypal Holdings,PYPL250117C00140000,PYPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:28.359+0000,2023-10-27T23:59:28.359+0000,A,0.48,-0.02,-0.0400,1268,,,United States,US,14.0750,51.75,92.62,50.25,51.51,51.67,50.25,0.0274,2023-11-01,,50.39,0.00,0.0000,PYPL,7,913256043,call,0,100,2025-01-17,140,1,0.48,100,3,dr,64388,0.46,606.19,-471,0.4573,,55330108163,0.0167,position
1036358814,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF231215P00032000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.10,0.27,0.3253,7195,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2023-12-15,32,1,1.10,100,3,dr,64363,1.13,7131.57,1195,0.2040,,,,position
1039169507,189,2,[61],6,247,USD,Vale S A,VALE231117C00015000,VALE,NYSE,OPRA,1,derivative,2023-10-27T23:52:30.097+0000,2023-10-27T23:52:30.097+0000,A,0.04,0.01,0.3333,1090,,,United States,US,5.1246,13.03,19.31,12.22,13.20,13.69,13.19,0.0384,,02/14-02/19,13.48,-0.01,-0.0007,VALE,7,913324268,call,0,100,2023-11-17,15,1,0.04,100,3,dr,64361,0.05,54.49,2,0.3362,,58592369640,0.0118,position
1038321054,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220P00020000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,2.10,-0.38,-0.1532,6771,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,put,0,100,2023-12-20,20,0,2.10,100,3,dr,64114,2.15,15872.23,3203,0.8580,1.0,,,position
1019640768,189,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM231215P00040000,EEM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,3.28,-0.12,-0.0353,109,24465162009,16278429441,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,36.55,0.02,0.0005,EEM,7,913243879,put,0,100,2023-12-15,40,1,3.28,100,3,dr,64088,3.48,340.52,-19593,0.1735,,,,position
1039713274,189,2,[61],6,247,USD,Intel Corp,INTC240315P00030000,INTC,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,1.13,-0.80,-0.4145,813,,,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,35.50,-0.04,-0.0011,INTC,7,913257268,put,0,100,2024-03-15,30,1,1.13,100,3,dr,64038,1.16,922.19,999,0.4142,,148841520000,0.0201,position
1040706799,189,3,"[1, 34]",6,247,USD,iShares MSCI Brazil ETF,EWZ231117C00032000,EWZ,NYSEARCA,OPRA,1,derivative,2023-10-27T23:38:17.087+0000,2023-10-27T23:38:17.087+0000,A,0.21,-0.09,-0.3000,3279,5502298723,4971048820,United States,US,0.0000,30.49,34.59,25.00,30.94,31.01,29.83,0.0387,,,30.22,0.29,0.0097,EWZ,7,913243122,call,0,100,2023-11-17,32,1,0.21,100,3,dr,64029,0.19,1122.22,-1636,0.2882,,,,position
1022611602,189,2,[61],6,247,USD,Globalstar,GSAT240119C00001500,GSAT,AMEX,OPRA,1,derivative,2023-10-27T23:59:29.808+0000,2023-10-27T23:59:29.808+0000,A,0.12,0.01,0.0909,125,,,United States,US,-10.9797,1.340,2.330,0.8538,1.330,1.340,1.300,0.0299,,11/01-11/06,1.300,0.000,0.0001,GSAT,7,913303719,call,0,100,2024-01-19,1.5,1,0.12,100,3,dr,63921,0.10,14.86,239,0.6858,,2340000000,0.0020,position
1022590009,189,2,[61],6,247,USD,Carnival Corp,CCL240119P00012500,CCL,NYSE,OPRA,1,derivative,2023-10-27T23:59:59.202+0000,2023-10-27T23:59:59.202+0000,A,1.99,0.21,0.1180,978,,,United States,US,-8.2080,11.37,19.55,7.53,11.56,11.58,11.01,0.0501,,12/19-12/26,11.13,0.00,0.0000,CCL,7,913255078,put,0,100,2024-01-19,12.5,1,1.99,100,3,dr,63843,1.98,1905.03,139,0.5663,,14538677417,0.0199,position
1038641303,189,2,[61],6,247,USD,At&T,T240119P00014000,T,NYSE,OPRA,1,derivative,2023-10-27T23:56:50.041+0000,2023-10-27T23:56:50.041+0000,A,0.44,0.14,0.4667,173,,,United States,US,-9.1425,15.12,21.12,13.43,15.10,15.18,14.74,0.0288,,01/23-01/29,14.85,0.03,0.0020,T,7,913324397,put,0,100,2024-01-19,14,1,0.44,100,3,dr,63668,0.43,62.09,-1033,0.2676,,105963000000,0.0050,position
1040294160,189,2,[61],6,247,USD,Ford Mtr Co Del,F231117P00012000,F,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,2.23,1.30,1.3978,2212,,,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,9.98,0.02,0.0020,F,7,913255275,put,0,100,2023-11-17,12,1,2.23,100,3,dr,63633,2.18,4007.61,-427,0.5400,,39862166995,0.0467,position
