tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,marketValue,volume,turnoverRate,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pchRatio,pprice,pchange,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,netAsset,totalAsset,rank_type
1041708162,189,2,[61],6,247,USD,Aurora Cannabis Inc,ACB231110C00000500,ACB,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.378+0000,2023-10-27T23:59:30.378+0000,A,0.03,0.00,0.0000,187361350,214,0.0092,United States,US,-0.7753,0.4206,1.620,0.4100,0.4287,0.4378,0.4200,0.0423,,02/07-02/12,-0.0039,0.4340,-0.0017,ACB,7,925299128,call,1,100,2023-11-10,0.5,1,0.03,100,2,dr,212,0.03,6.83,54,1.8494,,,,impVol
1041694705,189,2,[61],6,247,USD,Aurora Cannabis Inc,ACB231110P00000500,ACB,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.378+0000,2023-10-27T23:59:30.378+0000,A,0.12,0.01,0.0909,187361350,193,0.0092,United States,US,-0.7753,0.4206,1.620,0.4100,0.4287,0.4378,0.4200,0.0423,,02/07-02/12,-0.0039,0.4340,-0.0017,ACB,7,925299128,put,1,100,2023-11-10,0.5,1,0.12,100,2,dr,193,0.10,19.44,3,1.8494,,,,impVol
1041836385,189,2,[61],6,247,USD,VinFast Auto,VFS231103P00004500,VFS,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:55.625+0000,2023-10-27T23:54:55.625+0000,A,0.15,-0.08,-0.3478,12407460227,1230,0.0008,United States,US,-5.2783,5.51,93.00,4.590,5.55,5.83,5.24,0.1071,,,0.0113,5.38,0.06,VFS,7,950187944,put,1,100,2023-11-03,4.5,,0.15,100,2,dr,2136,0.16,230.32,207,1.8428,,,,impVol
1041581311,189,2,[61],6,247,USD,"Coinbase Global, Inc.",COIN231103P00040000,COIN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:35.239+0000,2023-10-27T23:59:35.239+0000,A,0.05,-0.04,-0.4444,16787334550,154,0.0380,United States,US,-12.5405,74.61,114.43,31.55,76.45,76.50,70.42,0.0814,2023-11-02,,0.0040,71.06,0.28,COIN,7,950181408,put,1,100,2023-11-03,40,1,0.05,100,2,dr,14,0.05,7.69,0,1.8422,,,,impVol
1041537210,189,2,[61],6,247,USD,Carvana,CVNA231103C00025000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,4.65,-0.80,-0.1468,5414313263,331,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,25,1,4.65,100,2,dr,41,4.83,1501.32,3,1.8421,,,,impVol
1041545244,189,2,[61],6,247,USD,Carvana,CVNA231103P00025000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.32,-0.06,-0.0435,5414313263,344,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,25,1,1.32,100,2,dr,1571,1.27,471.47,496,1.8421,,,,impVol
1041539852,189,2,[61],6,247,USD,Cassava Sciences Inc,SAVA231103C00030000,SAVA,NASDAQ,OPRA,1,derivative,2023-10-27T23:55:10.167+0000,2023-10-27T23:55:10.167+0000,A,0.10,-0.14,-0.5833,834783180,208,0.0544,United States,US,-9.0922,20.57,45.43,12.32,20.78,21.28,18.30,0.1449,,11/06-11/10,-0.0005,19.88,-0.01,SAVA,7,913323571,call,1,100,2023-11-03,30,1,0.10,100,2,dr,27,0.13,22.44,16,1.8417,,,,impVol
1033405652,189,2,[61],6,247,USD,Canopy Growth Corp,CGC240119C00001500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.04,0.01,0.3333,382894287,1058,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,0,100,2024-01-19,1.5,1,0.04,100,3,dr,27262,0.03,36.77,42,1.8348,,,,impVol
1040975915,189,2,[61],6,247,USD,D Wave Quantum,QBTS240119C00001500,QBTS,NYSE,OPRA,1,derivative,2023-10-27T23:25:38.138+0000,2023-10-27T23:25:38.138+0000,A,0.10,0.01,0.1111,88158781,217,0.0075,United States,US,-0.9586,0.6580,4.220,0.3962,0.6804,0.6873,0.5950,0.1403,2023-11-09,,0.0757,0.6520,0.0459,QBTS,7,950982566,call,0,100,2024-01-19,1.5,,0.10,100,3,dr,296,0.08,21.70,0,1.8295,,,,impVol
1042099582,189,2,[61],6,247,USD,Carvana,CVNA231103P00025500,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.51,-0.12,-0.0736,5414313263,106,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,25.5,,1.51,100,2,dr,25,1.44,167.37,1,1.8278,,,,impVol
1038544522,189,2,[61],6,247,USD,Comstock,LODE240119C00001000,LODE,AMEX,OPRA,1,derivative,2023-10-27T22:45:06.379+0000,2023-10-27T22:45:06.379+0000,A,0.05,0.00,0.0000,43945157,153,0.0031,United States,US,-0.9447,0.4049,0.9890,0.2402,0.4100,0.4165,0.3861,0.0731,,,0.0393,0.4157,0.0157,LODE,7,913303678,call,0,100,2024-01-19,1,1,0.05,100,3,dr,4632,0.08,8.10,0,1.8230,,,,impVol
1041817807,189,2,[61],6,247,USD,Wolfspeed Inc,WOLF231103P00022500,WOLF,NYSE,OPRA,1,derivative,2023-10-27T23:54:42.872+0000,2023-10-27T23:54:42.872+0000,A,0.53,0.28,1.1200,3594916941,1030,0.0332,United States,US,-10.8200,30.64,95.63,28.37,31.01,31.03,28.37,0.0868,2023-10-30,,0.0059,28.87,0.17,WOLF,7,913256320,put,1,100,2023-11-03,22.5,,0.53,100,2,dr,19,0.58,432.90,19,1.8189,,,,impVol
1041983769,189,2,[61],6,247,USD,Carvana,CVNA231103P00026000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.69,0.08,0.0497,5414313263,104,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,26,,1.69,100,2,dr,87,1.63,189.91,32,1.8153,,,,impVol
1038320352,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220C00100000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.14,0.03,0.2727,,212,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-12-20,100,0,0.14,100,3,dr,3631,0.14,29.62,3,1.8137,1.0,,,impVol
1039862175,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117C00028000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.85,-0.03,-0.0341,,566,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-11-17,28,1,0.85,100,3,dr,1986,1.12,474.23,11,1.8096,,1218247348,387992811,impVol
1041576056,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00095000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,7189,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-03,95,1,0.01,100,2,dr,40,0.01,71.89,0,1.8078,,,,impVol
1041485361,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103P00005500,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.14,-0.01,-0.0667,6527285715,20966,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,put,1,100,2023-11-03,5.5,1,0.14,100,2,dr,5902,0.14,3117.86,5100,1.8060,,,,impVol
1041557571,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00005500,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,1.54,0.01,0.0065,6527285715,349,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,5.5,1,1.54,100,2,dr,171,1.51,557.75,24,1.8060,,,,impVol
1041627953,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231110C00000500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.07,-0.01,-0.1250,382894287,121,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,1,100,2023-11-10,0.5,1,0.07,100,2,dr,1991,0.08,9.97,144,1.8039,,,,impVol
1041577676,189,2,[61],6,247,USD,Amc Entmt Hldgs Inc,AMC231103C00016000,AMC,NYSE,OPRA,1,derivative,2023-10-27T23:59:38.638+0000,2023-10-27T23:59:38.638+0000,A,0.02,0.00,0.0000,1814965616,510,0.0700,United States,US,-1.5984,9.23,80.74,7.05,9.27,9.66,9.14,0.0566,2023-11-08,11/06-11/10,0.0148,9.29,0.14,AMC,7,913254559,call,1,100,2023-11-03,16,1,0.02,100,2,dr,4208,0.02,10.15,297,1.8029,,,,impVol
1042102792,189,3,"[6, 34]",6,247,USD,iPath® B S&P 500® VIX S/T Futs™ ETN,VXX231110C00054000,VXX,BATS,OPRA,1,derivative,2023-10-27T23:44:11.699+0000,2023-10-27T23:44:11.699+0000,A,0.11,-0.04,-0.2667,,201,,United States,US,0,26.21,74.88,19.77,25.71,27.22,25.36,0.0706,,,-0.0104,26.80,-0.28,VXX,7,925415088,call,1,100,2023-11-10,54,,0.11,100,2,dr,12,0.12,21.09,0,1.8028,,,681848928,impVol
1041800580,189,2,[61],6,247,USD,Amc Entmt Hldgs Inc,AMC231110C00020000,AMC,NYSE,OPRA,1,derivative,2023-10-27T23:59:38.638+0000,2023-10-27T23:59:38.638+0000,A,0.03,-0.01,-0.2500,1814965616,3069,0.0700,United States,US,-1.5984,9.23,80.74,7.05,9.27,9.66,9.14,0.0566,2023-11-08,11/06-11/10,0.0148,9.29,0.14,AMC,7,913254559,call,1,100,2023-11-10,20,,0.03,100,2,dr,3155,0.04,121.18,1622,1.8025,,,,impVol
1041579864,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00025000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.53,0.07,0.1522,,1223,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,25,1,0.53,100,2,dr,6262,0.52,541.33,219,1.8023,,1218247348,387992811,impVol
1041428269,189,2,[61],6,247,USD,Nikola Corp,NKLA231117C00002000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.02,0.00,0.0000,1014753428,122,0.0218,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,0.0097,1.040,0.010,NKLA,7,950102389,call,0,100,2023-11-17,2,1,0.02,100,3,dr,6271,0.02,2.47,88,1.7986,,,,impVol
1041007790,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231215C00040000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.21,0.16,0.1524,,175,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-12-15,40,,1.21,100,3,dr,3709,1.16,170.57,85,1.7982,,1218247348,387992811,impVol
1041625906,189,2,[61],6,247,USD,Nikola Corp,NKLA231110C00001500,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.04,0.00,0.0000,1014753428,483,0.0218,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,0.0097,1.040,0.010,NKLA,7,950102389,call,1,100,2023-11-10,1.5,1,0.04,100,2,dr,2549,0.04,19.25,198,1.7979,,,,impVol
1041622664,189,2,[61],6,247,USD,Nikola Corp,NKLA231110P00001500,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.47,-0.01,-0.0208,1014753428,138,0.0218,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,0.0097,1.040,0.010,NKLA,7,950102389,put,1,100,2023-11-10,1.5,1,0.47,100,2,dr,1287,0.51,65.52,0,1.7979,,,,impVol
1041648338,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231110C00026000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.99,0.22,0.2857,,397,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-10,26,1,0.99,100,2,dr,104,0.96,240.58,5,1.7958,,1218247348,387992811,impVol
1037776288,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00040000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.29,0.00,0.0000,,6745,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,40,0,0.29,100,3,dr,122221,0.27,1564.49,-5420,1.7948,1.0,,,impVol
1041776482,189,2,[61],6,247,USD,Carvana,CVNA231103P00027000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.05,-0.04,-0.0191,5414313263,295,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,27,,2.05,100,2,dr,1541,2.00,669.54,1339,1.7912,,,,impVol
1041564885,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00011500,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.01,-0.01,-0.5000,6527285715,231,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,11.5,1,0.01,100,2,dr,394,0.02,4.29,1,1.7879,,,,impVol
1041668938,189,2,[61],6,247,USD,Tesla Inc,TSLA231110P00070000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,1446,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-10,70,1,0.01,100,2,dr,65,0.01,14.46,10,1.7830,,,,impVol
1041198196,189,2,[61],6,247,USD,Canoo Inc,GOEV260116C00000500,GOEV,NASDAQ,OPRA,1,derivative,2023-10-27T23:56:16.040+0000,2023-10-27T23:56:16.040+0000,A,0.18,0.03,0.2000,183948242,2101,0.0225,United States,US,-0.2570,0.2697,1.680,0.2581,0.2745,0.2750,0.2581,0.0627,,11/07-11/13,0.0000,0.2647,0.0000,GOEV,7,950052449,call,0,100,2026-01-16,0.5,,0.18,100,3,dr,7933,0.18,199.14,88,1.7820,,,,impVol
1041537874,189,2,[61],6,247,USD,Super Micro Computer Inc,SMCI231103P00165000,SMCI,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:32.046+0000,2023-10-27T23:58:32.046+0000,A,1.27,-0.43,-0.2529,12771495605,116,0.0342,United States,US,21.1112,239.46,357.00,66.59,248.00,248.99,239.59,0.0393,2023-11-01,,0.0000,241.40,0.00,SMCI,7,913257435,put,1,100,2023-11-03,165,1,1.27,100,2,dr,33,1.35,144.62,31,1.7783,,,,impVol
1041470411,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231103P00000500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.05,0.01,0.2500,382894287,704,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,put,1,100,2023-11-03,0.5,1,0.05,100,2,dr,3658,0.05,29.72,108,1.7749,,,,impVol
1041559713,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231103C00000500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.04,-0.02,-0.3333,382894287,1112,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,1,100,2023-11-03,0.5,1,0.04,100,2,dr,2720,0.05,59.29,-295,1.7749,,,,impVol
1034760276,189,2,[61],6,247,USD,Canoo Inc,GOEV250117C00005000,GOEV,NASDAQ,OPRA,1,derivative,2023-10-27T23:56:16.040+0000,2023-10-27T23:56:16.040+0000,A,0.02,0.00,0.0000,183948242,256,0.0225,United States,US,-0.2570,0.2697,1.680,0.2581,0.2745,0.2750,0.2581,0.0627,,11/07-11/13,0.0000,0.2647,0.0000,GOEV,7,950052449,call,0,100,2025-01-17,5,1,0.02,100,3,dr,6070,0.03,5.12,120,1.7730,,,,impVol
1039872123,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117C00027000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.37,0.40,0.4124,,171,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-11-17,27,1,1.37,100,3,dr,836,1.23,204.30,17,1.7725,,1218247348,387992811,impVol
1041692576,189,2,[61],6,247,USD,Carvana,CVNA231103C00028000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.90,-1.20,-0.2927,5414313263,120,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,28,1,2.90,100,2,dr,57,3.05,370.40,16,1.7699,,,,impVol
1041721538,189,2,[61],6,247,USD,Carvana,CVNA231103P00028000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.53,0.08,0.0327,5414313263,111,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,28,1,2.53,100,2,dr,228,2.50,300.98,78,1.7699,,,,impVol
1041543334,189,3,"[6, 34]",6,247,USD,iPath® B S&P 500® VIX S/T Futs™ ETN,VXX231103C00045000,VXX,BATS,OPRA,1,derivative,2023-10-27T23:44:11.699+0000,2023-10-27T23:44:11.699+0000,A,0.04,-0.06,-0.6000,,823,,United States,US,0,26.21,74.88,19.77,25.71,27.22,25.36,0.0706,,,-0.0104,26.80,-0.28,VXX,7,925415088,call,1,100,2023-11-03,45,1,0.04,100,2,dr,126,0.05,45.17,4,1.7683,,,681848928,impVol
1041354504,189,2,[61],6,247,USD,Immunitybio Inc,IBRX231117P00001500,IBRX,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:45.094+0000,2023-10-27T23:59:45.094+0000,A,0.05,-0.05,-0.5000,1655622815,325,0.0496,United States,US,-2.1904,2.050,7.10,1.210,2.110,2.730,2.109,0.3031,,11/06-11/10,-0.0001,2.480,-0.000,IBRX,7,913256050,put,0,100,2023-11-17,1.5,1,0.05,100,3,dr,2065,0.03,16.34,1290,1.7607,,,,impVol
1042025628,189,2,[61],6,247,USD,Carvana,CVNA231103P00028500,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.83,0.07,0.0254,5414313263,151,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,28.5,,2.83,100,2,dr,74,2.71,439.08,13,1.7597,,,,impVol
1041483331,189,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON231103C00006000,PTON,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,0.06,-0.04,-0.4000,1535128874,3306,0.0243,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,0.0116,4.350,0.050,PTON,7,950138392,call,1,100,2023-11-03,6,1,0.06,100,2,dr,2380,0.06,223.81,183,1.7596,,,,impVol
1041565473,189,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON231103P00006000,PTON,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,1.64,0.14,0.0933,1535128874,153,0.0243,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,0.0116,4.350,0.050,PTON,7,950138392,put,1,100,2023-11-03,6,1,1.64,100,2,dr,74,1.75,249.86,1,1.7596,,,,impVol
1022577485,189,2,[61],6,247,USD,Tellurian,TELL240119C00002500,TELL,AMEX,OPRA,1,derivative,2023-10-27T23:59:40.324+0000,2023-10-27T23:59:40.324+0000,A,0.04,0.01,0.3333,379416210,667,0.0372,United States,US,-4.9969,0.6337,3.140,0.5931,0.6408,0.6760,0.6407,0.0557,,10/31-11/06,0.0275,0.6680,0.0179,TELL,7,925178113,call,0,100,2024-01-19,2.5,1,0.04,100,3,dr,16004,0.03,26.06,50,1.7581,,,,impVol
1041577447,189,2,[61],6,247,USD,Super Micro Computer Inc,SMCI231103P00170000,SMCI,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:32.046+0000,2023-10-27T23:58:32.046+0000,A,1.60,-0.50,-0.2381,12771495605,118,0.0342,United States,US,21.1112,239.46,357.00,66.59,248.00,248.99,239.59,0.0393,2023-11-01,,0.0000,241.40,0.00,SMCI,7,913257435,put,1,100,2023-11-03,170,1,1.60,100,2,dr,35,1.63,206.63,15,1.7522,,,,impVol
1041562180,189,2,[61],6,247,USD,Tg Therapeutics Inc,TGTX231103C00005500,TGTX,NASDAQ,OPRA,1,derivative,2023-10-27T23:19:32.903+0000,2023-10-27T23:19:32.903+0000,A,1.60,-0.15,-0.0857,1050803845,114,0.0338,United States,US,-5.4920,7.20,35.67,5.16,7.26,7.26,6.89,0.0514,,11/08-11/13,0.0043,6.99,0.03,TGTX,7,913253433,call,1,100,2023-11-03,5.5,1,1.60,100,2,dr,1,1.60,185.40,0,1.7515,,,,impVol
1041697950,189,2,[61],6,247,USD,Carvana,CVNA231103C00029000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,2.55,-1.00,-0.2817,5414313263,138,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,call,1,100,2023-11-03,29,1,2.55,100,2,dr,33,2.60,368.33,13,1.7510,,,,impVol
1041721825,189,2,[61],6,247,USD,Carvana,CVNA231103P00029000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,3.05,0.00,0.0000,5414313263,2155,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,29,1,3.05,100,2,dr,1526,3.02,7210.15,1076,1.7510,,,,impVol
1041564835,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00011000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.02,-0.01,-0.3333,6527285715,273,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,11,1,0.02,100,2,dr,4576,0.03,7.01,-60,1.7509,,,,impVol
1033847409,189,2,[61],6,247,USD,Carvana,CVNA240119P00005000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,0.08,0.01,0.1429,5414313263,414,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,0,100,2024-01-19,5,1,0.08,100,3,dr,19917,0.11,33.09,101,1.7492,,,,impVol
1041282806,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231117C00000500,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.09,0.00,0.0000,382894287,312,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,0,100,2023-11-17,0.5,,0.09,100,3,dr,1359,0.09,27.06,177,1.7482,,,,impVol
1039873594,189,2,[61],6,247,USD,Fingermotion Inc,FNGR231117C00007000,FNGR,NASDAQ,OPRA,1,derivative,2023-10-27T23:56:42.031+0000,2023-10-27T23:56:42.031+0000,A,0.40,0.00,0.0000,296881227,194,0.0081,United States,US,-44.0374,5.48,8.19,1.010,5.35,5.74,5.22,0.0949,,01/15-01/19,0.0177,5.75,0.10,FNGR,7,925241759,call,0,100,2023-11-17,7,1,0.40,100,3,dr,2594,0.38,77.50,100,1.7478,,,,impVol
