bt_tickerId,bt_exchangeId,bt_type,bt_secType,bt_regionId,bt_currencyId,bt_currencyCode,bt_name,bt_symbol,bt_disSymbol,bt_disExchangeCode,bt_exchangeCode,bt_listStatus,bt_template,bt_tradeTime,bt_faTradeTime,bt_status,bt_close,bt_change,bt_changeRatio,bt_marketValue,bt_volume,bt_turnoverRate,bt_regionName,bt_regionIsoCode,bt_peTtm,bt_preClose,bt_fiftyTwoWkHigh,bt_fiftyTwoWkLow,bt_open,bt_high,bt_low,bt_vibrateRatio,bt_nextEarningDay,bt_estimateEarningsDate,bt_pchange,bt_pchRatio,bt_pprice,d_tickerId,d_exchangeId,d_regionId,d_symbol,d_unSymbol,d_tickerType,d_exchangeCode,d_belongTickerId,d_direction,d_weekly,d_quoteLotSize,d_expireDate,d_strikePrice,d_trdStatus,d_price,d_close,d_change,d_changeRatio,d_template,d_quoteMultiplier,d_cycle,v_dt,v_tickerId,v_volume,v_position,v_price,v_changeRatio,v_change,v_belongTickerId,v_middlePrice,v_turnover,v_positionChange,v_implVol,bt_netAsset,bt_totalAsset,d_expirationType,rank_type
913257299,96,2,[61],6,247,USD,Alphabet Inc,GOOGL,GOOGL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:33.974+0000,2023-10-27T23:59:33.974+0000,A,122.17,-0.11,-0.0009,1529079720000,44566506,0.0036,United States,US,24.6519,122.28,141.22,83.34,122.88,123.31,120.21,0.0254,,01/31-02/05,-0.17,-0.0014,122.00,1041567455,189,6,GOOGL231103C00125000,GOOGL,7,OPRA,913257299,call,1,100,2023-11-03,125,1,0.87,0.87,-0.33,-0.2750,derivative,100,2,dr,1041567455,16801,2326,0.87,-0.2750,-0.33,913257299,0.87,13523.20,852,0.2826,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039151052,189,6,SPY231117P00385000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,385,1,1.53,1.53,0.24,0.1860,derivative,100,3,dr,1039151052,16694,82402,1.53,0.1860,0.24,913243251,1.52,26415.79,3212,0.2490,307954340358,382228994273,,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1038117589,189,6,EFA240315P00064000,EFA,7,OPRA,913243145,put,0,100,2024-03-15,64,1,2.00,2.00,0.25,0.1429,derivative,100,3,dr,1038117589,16500,33500,2.00,0.1429,0.25,913243145,1.95,33000.00,0,0.1886,48797966452,44531619295,,volume
913244105,34,3,"[1, 34]",6,247,USD,iShares China Large-Cap ETF,FXI,FXI,NYSEARCA,PSE,1,etf,2023-10-27T23:59:48.943+0000,2023-10-27T23:59:48.943+0000,A,25.67,0.09,0.0035,,28660631,,United States,US,0.0000,25.58,33.38,20.87,25.97,26.06,25.59,0.0182,,,-0.04,-0.0014,25.64,1039385343,189,6,FXI231117P00024850,FXI,7,OPRA,913244105,put,0,100,2023-11-17,24.85,1,0.43,0.43,-0.02,-0.0444,derivative,100,3,dr,1039385343,16489,117588,0.43,-0.0444,-0.02,913244105,0.42,6361.10,7321,0.3195,3493439369,4788801020,,volume
913255598,96,2,[61],6,247,USD,Tesla Inc,TSLA,TSLA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,207.30,1.54,0.0075,658990404354,94881173,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.34,0.0016,207.64,1041558405,189,6,TSLA231103C00230000,TSLA,7,OPRA,913255598,call,1,100,2023-11-03,230,1,0.44,0.44,-0.18,-0.2903,derivative,100,2,dr,1041558405,16474,11886,0.44,-0.2903,-0.18,913255598,0.44,9872.73,1850,0.4970,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1039185502,189,6,AMZN231117P00120000,AMZN,7,OPRA,913256180,put,0,100,2023-11-17,120,1,1.54,1.54,-4.76,-0.7556,derivative,100,3,dr,1039185502,16398,48322,1.54,-0.7556,-4.76,913256180,1.53,21998.93,1062,0.3773,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041485640,189,6,SPY231103C00425000,SPY,7,OPRA,913243251,call,1,100,2023-11-03,425,1,0.37,0.37,-0.52,-0.5843,derivative,100,2,dr,1041485640,16352,11553,0.37,-0.5843,-0.52,913243251,0.37,8048.92,5361,0.1712,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041613432,189,6,SPY231103P00413000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,413,1,5.54,5.54,1.17,0.2677,derivative,100,2,dr,1041613432,16097,6354,5.54,0.2677,1.17,913243251,5.59,73791.89,922,0.1996,307954340358,382228994273,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1038453659,189,6,QQQ231117P00340000,QQQ,7,OPRA,913243249,put,0,100,2023-11-17,340,1,5.51,5.51,-0.46,-0.0771,derivative,100,3,dr,1038453659,15941,61860,5.51,-0.0771,-0.46,913243249,5.52,84189.49,7284,0.2533,139056373473,191801909368,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037697064,189,6,VIX231115C00021000,VIX,7,OPRA,925323875,call,0,100,2023-11-15,21,0,1.98,1.98,0.25,0.1445,derivative,100,3,dr,1037697064,15896,97820,1.98,0.1445,0.25,925323875,1.94,29959.62,-1838,1.0170,,,1.0,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041823971,189,6,SPY231031C00436000,SPY,7,OPRA,913243251,call,1,100,2023-10-31,436,1,0.01,0.01,-0.01,-0.5000,derivative,100,2,dr,1041823971,15894,1971,0.01,-0.5000,-0.01,913243251,0.02,158.98,-367,0.2074,307954340358,382228994273,,volume
913324268,11,2,[61],6,247,USD,Vale S A,VALE,VALE,NYSE,NYSE,1,stock,2023-10-27T23:52:30.097+0000,2023-10-27T23:52:30.097+0000,A,13.49,0.46,0.0353,58592369640,51344366,0.0118,United States,US,5.1246,13.03,19.31,12.22,13.20,13.69,13.19,0.0384,,02/14-02/19,-0.01,-0.0007,13.48,1039257310,189,6,VALE231117P00013000,VALE,7,OPRA,913324268,put,0,100,2023-11-17,13,1,0.24,0.24,-0.20,-0.4545,derivative,100,3,dr,1039257310,15869,18555,0.24,-0.4545,-0.20,913324268,0.23,3625.45,1761,0.3470,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041569859,189,6,AMZN231103C00129000,AMZN,7,OPRA,913256180,call,1,100,2023-11-03,129,1,2.00,2.00,0.04,0.0204,derivative,100,2,dr,1041569859,15838,2750,2.00,0.0204,0.04,913256180,2.03,39377.73,187,0.3589,,,,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1039149933,189,6,EFA231117P00066000,EFA,7,OPRA,913243145,put,0,100,2023-11-17,66,1,1.21,1.21,0.22,0.2222,derivative,100,3,dr,1039149933,15738,17705,1.21,0.2222,0.22,913243145,1.12,18851.76,5001,0.1777,48797966452,44531619295,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041836485,189,6,SPY231030C00409000,SPY,7,OPRA,913243251,call,1,100,2023-10-30,409,,3.06,3.06,-2.69,-0.4678,derivative,100,2,dr,1041836485,15709,177,3.06,-0.4678,-2.69,913243251,3.05,45494.61,173,0.1399,307954340358,382228994273,,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1037240854,189,6,EFA231215P00072000,EFA,7,OPRA,913243145,put,0,100,2023-12-15,72,1,6.35,6.35,0.63,0.1101,derivative,100,3,dr,1037240854,15662,6632,6.35,0.1101,0.63,913243145,6.18,97603.22,-1,0.1450,48797966452,44531619295,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041994503,189,6,SPY231031P00411000,SPY,7,OPRA,913243251,put,1,100,2023-10-31,411,,2.93,2.93,0.72,0.3258,derivative,100,2,dr,1041994503,15658,2390,2.93,0.3258,0.72,913243251,2.93,42401.71,917,0.1648,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041597563,189,6,SPY231103C00412000,SPY,7,OPRA,913243251,call,1,100,2023-11-03,412,1,4.16,4.16,-1.77,-0.2985,derivative,100,2,dr,1041597563,15638,1197,4.16,-0.2985,-1.77,913243251,4.14,71350.71,427,0.2016,307954340358,382228994273,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041558954,189,6,AMZN231103C00132000,AMZN,7,OPRA,913256180,call,1,100,2023-11-03,132,1,0.89,0.89,-0.40,-0.3101,derivative,100,2,dr,1041558954,15549,2879,0.89,-0.3101,-0.40,913256180,0.90,18680.19,816,0.3378,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1039184912,189,6,AMZN231117C00130000,AMZN,7,OPRA,913256180,call,0,100,2023-11-17,130,1,3.35,3.35,1.02,0.4378,derivative,100,3,dr,1039184912,15528,44302,3.35,0.4378,1.02,913256180,3.33,57079.87,-4841,0.3386,,,,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1037240858,189,6,EFA231215P00067000,EFA,7,OPRA,913243145,put,0,100,2023-12-15,67,1,2.14,2.14,0.23,0.1204,derivative,100,3,dr,1037240858,15503,35524,2.14,0.1204,0.23,913243145,2.08,33176.00,-1,0.1718,48797966452,44531619295,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1018462898,189,6,SPY231215P00420000,SPY,7,OPRA,913243251,put,0,100,2023-12-15,420,1,15.07,15.07,1.31,0.0952,derivative,100,3,dr,1018462898,15450,62358,15.07,0.0952,1.31,913243251,15.09,204885.52,-31,0.1757,307954340358,382228994273,,volume
913243154,95,3,"[2, 34]",6,247,USD,iShares 20+ Year Treasury Bond ETF,TLT,TLT,NASDAQ,NMS,1,etf,2023-10-27T23:59:55.327+0000,2023-10-27T23:59:55.327+0000,A,84.37,-0.36,-0.0042,,32362270,,United States,US,5.1300,84.73,109.68,82.42,84.19,84.97,83.74,0.0087,,,-0.04,-0.0005,84.33,1036092750,189,6,TLT231117C00087000,TLT,7,OPRA,913243154,call,0,100,2023-11-17,87,1,0.84,0.84,-0.18,-0.1765,derivative,100,3,dr,1036092750,15378,37829,0.84,-0.1765,-0.18,913243154,0.85,12254.21,-67,0.2269,1.784937224E+10,41209078635,,volume
913256135,96,2,[61],6,247,USD,Apple Inc,AAPL,AAPL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,168.22,1.33,0.0080,2629990507040,58499129,0.0037,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,-0.20,-0.0012,168.02,1041474947,189,6,AAPL231103P00165000,AAPL,7,OPRA,913256135,put,1,100,2023-11-03,165,1,2.43,2.43,-0.82,-0.2523,derivative,100,2,dr,1041474947,15299,14317,2.43,-0.2523,-0.82,913256135,2.44,41115.31,1712,0.4251,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039240105,189,6,SPY231117P00413000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,413,1,8.12,8.12,1.26,0.1837,derivative,100,3,dr,1039240105,15140,15991,8.12,0.1837,1.26,913243251,8.13,106887.06,1374,0.1907,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039228392,189,6,SPY231117C00415000,SPY,7,OPRA,913243251,call,0,100,2023-11-17,415,1,5.97,5.97,-1.56,-0.2072,derivative,100,3,dr,1039228392,15073,34016,5.97,-0.2072,-1.56,913243251,5.97,98971.64,2852,0.1868,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039239428,189,6,SPY231117P00439000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,439,1,29.23,29.23,3.44,0.1334,derivative,100,3,dr,1039239428,15053,4176,29.23,0.1334,3.44,913243251,28.35,447013.00,-3160,0.1501,307954340358,382228994273,,volume
913244105,34,3,"[1, 34]",6,247,USD,iShares China Large-Cap ETF,FXI,FXI,NYSEARCA,PSE,1,etf,2023-10-27T23:59:48.943+0000,2023-10-27T23:59:48.943+0000,A,25.67,0.09,0.0035,,28660631,,United States,US,0.0000,25.58,33.38,20.87,25.97,26.06,25.59,0.0182,,,-0.04,-0.0014,25.64,1039388872,189,6,FXI240119C00029850,FXI,7,OPRA,913244105,call,0,100,2024-01-19,29.85,1,0.24,0.24,0.00,0.0000,derivative,100,3,dr,1039388872,15050,37386,0.24,0.0000,0.00,913244105,0.23,3912.00,8,0.2890,3493439369,4788801020,,volume
950139945,11,2,[61],6,247,USD,Chargepoint Holdings Inc,CHPT,CHPT,NYSE,NYSE,1,stock,2023-10-27T23:59:56.404+0000,2023-10-27T23:59:56.404+0000,A,2.490,0.000,0.0000,896534425,23675457,0.0658,United States,US,-2.3557,2.490,14.62,2.395,2.520,2.580,2.395,0.0743,,11/13-11/17,0.030,0.0120,2.520,1041685571,189,6,CHPT231124P00002000,CHPT,7,OPRA,950139945,put,1,100,2023-11-24,2,1,0.09,0.09,0.02,0.2857,derivative,100,2,dr,1041685571,15049,167,0.09,0.2857,0.02,950139945,0.10,1504.53,101,1.0822,,,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037697063,189,6,VIX231115P00021000,VIX,7,OPRA,925323875,put,0,100,2023-11-15,21,0,1.85,1.85,-0.44,-0.1921,derivative,100,3,dr,1037697063,15034,34421,1.85,-0.1921,-0.44,925323875,1.88,28703.18,1001,1.0170,,,1.0,volume
913243145,34,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA,EFA,NYSEARCA,PSE,1,etf,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,65.84,-0.20,-0.0030,,24116447,,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,0.00,0.0000,65.84,1019695604,189,6,EFA231215C00065000,EFA,7,OPRA,913243145,call,0,100,2023-12-15,65,1,2.51,2.51,-0.24,-0.0873,derivative,100,3,dr,1019695604,15030,1130,2.51,-0.0873,-0.24,913243145,2.56,37275.30,262,0.1903,48797966452,44531619295,,volume
913255598,96,2,[61],6,247,USD,Tesla Inc,TSLA,TSLA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,207.30,1.54,0.0075,658990404354,94881173,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.34,0.0016,207.64,1041546248,189,6,TSLA231103P00190000,TSLA,7,OPRA,913255598,put,1,100,2023-11-03,190,1,1.19,1.19,-0.65,-0.3533,derivative,100,2,dr,1041546248,15004,6990,1.19,-0.3533,-0.65,913255598,1.18,17014.16,1328,0.5905,,,,volume
913242920,34,3,"[2, 34]",6,247,USD,iShares iBoxx $ High Yield Corp Bd ETF,HYG,HYG,NYSEARCA,PSE,1,etf,2023-10-27T23:56:11.975+0000,2023-10-27T23:56:11.975+0000,A,72.36,-0.09,-0.0012,,35621800,,United States,US,0.0000,72.45,77.34,71.68,72.52,72.61,72.23,0.0052,,,0.04,0.0006,72.40,1039548841,189,6,HYG240621P00070000,HYG,7,OPRA,913242920,put,0,100,2024-06-21,70,1,2.05,2.05,0.32,0.1850,derivative,100,3,dr,1039548841,15000,507,2.05,0.1850,0.32,913242920,2.24,45150.00,0,0.1015,31329737864,11032011068,,volume
913255275,11,2,[61],6,247,USD,Ford Mtr Co Del,F,F,NYSE,NYSE,1,stock,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,9.96,-1.39,-0.1225,39862166995,187029559,0.0467,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,0.02,0.0020,9.98,1038024336,189,6,F231215C00011000,F,7,OPRA,913255275,call,0,100,2023-12-15,11,1,0.17,0.17,-0.65,-0.7927,derivative,100,3,dr,1038024336,14979,7020,0.17,-0.7927,-0.65,913255275,0.17,3560.20,352,0.3739,,,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1022558211,189,6,IWM240119P00199000,IWM,7,OPRA,913243073,put,0,100,2024-01-19,199,1,37.04,37.04,3.41,0.1014,derivative,100,3,dr,1022558211,14940,2501,37.04,0.1014,3.41,913243073,36.86,553751.80,0,0.1923,41592328473,46987968789,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1037697058,189,6,VIX231115P00020000,VIX,7,OPRA,925323875,put,0,100,2023-11-15,20,0,1.22,1.22,-0.37,-0.2327,derivative,100,3,dr,1037697058,14928,100123,1.22,-0.2327,-0.37,925323875,1.28,22400.34,1851,0.9672,,,1.0,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1033129654,189,6,AMZN240119C00132500,AMZN,7,OPRA,913256180,call,0,100,2024-01-19,132.5,1,6.65,6.65,2.15,0.4778,derivative,100,3,dr,1033129654,14830,14623,6.65,0.4778,2.15,913256180,6.70,99656.53,-113,0.3267,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1039356094,189,6,AMZN231215C00120000,AMZN,7,OPRA,913256180,call,0,100,2023-12-15,120,1,11.81,11.81,3.84,0.4818,derivative,100,3,dr,1039356094,14791,25414,11.81,0.4818,3.84,913256180,11.78,176670.47,9359,0.3646,,,,volume
913243879,34,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM,EEM,NYSEARCA,PSE,1,etf,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,36.53,-0.03,-0.0008,,34216881,,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,0.02,0.0005,36.55,1022163039,189,6,EEM231215P00041000,EEM,7,OPRA,913243879,put,0,100,2023-12-15,41,1,4.55,4.55,0.15,0.0341,derivative,100,3,dr,1022163039,14790,10109,4.55,0.0341,0.15,913243879,4.48,66105.50,-29551,0.1802,24465162009,16242798995,,volume
913354362,53,1,,6,247,USD,S&P 500,SPX,SPX,IDXSP,SP,1,index,2023-10-27T20:53:39.763+0000,,B,4117.37,-19.86,-0.0048,,2784710672,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,1035649166,189,6,SPX231117P04100000,SPX,7,OPRA,913354362,put,0,100,2023-11-17,4100,0,63.37,63.37,5.17,0.0888,derivative,100,3,dr,1035649166,14711,45331,63.37,0.0888,5.17,913354362,64.60,948220.94,6120,0.1958,,,1.0,volume
950178653,96,2,[61],6,247,USD,Sofi Technologies Inc,SOFI,SOFI,NASDAQ,NSQ,1,stock,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,6.87,-0.03,-0.0043,6527285715,45332086,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.07,0.0102,6.94,1041473337,189,6,SOFI231103C00008000,SOFI,7,OPRA,950178653,call,1,100,2023-11-03,8,1,0.24,0.24,-0.02,-0.0769,derivative,100,2,dr,1041473337,14668,19033,0.24,-0.0769,-0.02,950178653,0.24,3717.00,3607,1.5891,,,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041473452,189,6,AMZN231103C00133000,AMZN,7,OPRA,913256180,call,1,100,2023-11-03,133,1,0.65,0.65,-0.45,-0.4091,derivative,100,2,dr,1041473452,14631,6112,0.65,-0.4091,-0.45,913256180,0.66,12405.84,2227,0.3319,,,,volume
913354362,53,1,,6,247,USD,S&P 500,SPX,SPX,IDXSP,SP,1,index,2023-10-27T20:53:39.763+0000,,B,4117.37,-19.86,-0.0048,,2784710672,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,1041604931,189,6,SPXW231030P03300000,SPXW,7,OPRA,913354362,put,1,100,2023-10-30,3300,0,0.05,0.05,0,0.0000,derivative,100,2,dr,1041604931,14509,2492,0.05,0.0000,0.00,913354362,0.08,725.45,32,0.8195,,,2.0,volume
