Open,High,Low,Close,Timestamp
4145.21,4145.21,4145.21,4145.21,2023-10-27 09:26:19
4144.6900000000005,4144.6900000000005,4144.6900000000005,4144.6900000000005,2023-10-27 09:26:18
4144.84,4144.84,4144.84,4144.84,2023-10-27 09:26:17
4144.83,4144.83,4144.83,4144.83,2023-10-27 09:26:16
4144.62,4144.62,4144.62,4144.62,2023-10-27 09:26:15
4144.63,4144.63,4144.63,4144.63,2023-10-27 09:26:14
4144.46,4144.46,4144.46,4144.46,2023-10-27 09:26:13
4144.4,4144.4,4144.4,4144.4,2023-10-27 09:26:12
4144.2300000000005,4144.2300000000005,4144.2300000000005,4144.2300000000005,2023-10-27 09:26:11
4144.24,4144.24,4144.24,4144.24,2023-10-27 09:26:10
4144.13,4144.13,4144.13,4144.13,2023-10-27 09:26:09
4143.95,4143.95,4143.95,4143.95,2023-10-27 09:26:08
4143.82,4143.82,4143.82,4143.82,2023-10-27 09:26:07
4143.68,4143.68,4143.68,4143.68,2023-10-27 09:26:06
4143.45,4143.45,4143.45,4143.45,2023-10-27 09:26:05
4143.06,4143.06,4143.06,4143.06,2023-10-27 09:26:04
4142.97,4142.97,4142.97,4142.97,2023-10-27 09:26:03
4143.02,4143.02,4143.02,4143.02,2023-10-27 09:26:02
4143.12,4143.12,4143.12,4143.12,2023-10-27 09:26:01
4143.06,4143.06,4143.06,4143.06,2023-10-27 09:26:00
4143.14,4143.14,4143.14,4143.14,2023-10-27 09:25:59
4142.92,4142.92,4142.92,4142.92,2023-10-27 09:25:58
4142.88,4142.88,4142.88,4142.88,2023-10-27 09:25:57
4142.76,4142.76,4142.76,4142.76,2023-10-27 09:25:56
4142.49,4142.49,4142.49,4142.49,2023-10-27 09:25:55
4142.46,4142.46,4142.46,4142.46,2023-10-27 09:25:54
4142.45,4142.45,4142.45,4142.45,2023-10-27 09:25:53
4142.5,4142.5,4142.5,4142.5,2023-10-27 09:25:52
4142.4800000000005,4142.4800000000005,4142.4800000000005,4142.4800000000005,2023-10-27 09:25:51
4142.45,4142.45,4142.45,4142.45,2023-10-27 09:25:50
4142.45,4142.45,4142.45,4142.45,2023-10-27 09:25:49
4142.4800000000005,4142.4800000000005,4142.4800000000005,4142.4800000000005,2023-10-27 09:25:48
4142.43,4142.43,4142.43,4142.43,2023-10-27 09:25:47
4142.32,4142.32,4142.32,4142.32,2023-10-27 09:25:46
4142.37,4142.37,4142.37,4142.37,2023-10-27 09:25:45
4142.31,4142.31,4142.31,4142.31,2023-10-27 09:25:44
4142.4800000000005,4142.4800000000005,4142.4800000000005,4142.4800000000005,2023-10-27 09:25:43
4142.42,4142.42,4142.42,4142.42,2023-10-27 09:25:42
4142.41,4142.41,4142.41,4142.41,2023-10-27 09:25:41
4142.41,4142.41,4142.41,4142.41,2023-10-27 09:25:40
4142.27,4142.27,4142.27,4142.27,2023-10-27 09:25:39
4142.32,4142.32,4142.32,4142.32,2023-10-27 09:25:38
4142.14,4142.14,4142.14,4142.14,2023-10-27 09:25:37
4142.24,4142.24,4142.24,4142.24,2023-10-27 09:25:36
4142.28,4142.28,4142.28,4142.28,2023-10-27 09:25:35
4141.79,4141.79,4141.79,4141.79,2023-10-27 09:25:34
4141.79,4141.79,4141.79,4141.79,2023-10-27 09:25:33
4141.7300000000005,4141.7300000000005,4141.7300000000005,4141.7300000000005,2023-10-27 09:25:32
4141.64,4141.64,4141.64,4141.64,2023-10-27 09:25:31
4141.75,4141.75,4141.75,4141.75,2023-10-27 09:25:30
4141.63,4141.63,4141.63,4141.63,2023-10-27 09:25:29
4141.55,4141.55,4141.55,4141.55,2023-10-27 09:25:28
4141.7,4141.7,4141.7,4141.7,2023-10-27 09:25:27
4141.0,4141.0,4141.0,4141.0,2023-10-27 09:25:26
4140.79,4140.79,4140.79,4140.79,2023-10-27 09:25:25
4140.66,4140.66,4140.66,4140.66,2023-10-27 09:25:24
4140.58,4140.58,4140.58,4140.58,2023-10-27 09:25:23
4140.74,4140.74,4140.74,4140.74,2023-10-27 09:25:22
4140.6900000000005,4140.6900000000005,4140.6900000000005,4140.6900000000005,2023-10-27 09:25:21
4140.7,4140.7,4140.7,4140.7,2023-10-27 09:25:20
4140.6,4140.6,4140.6,4140.6,2023-10-27 09:25:19
4140.54,4140.54,4140.54,4140.54,2023-10-27 09:25:18
4140.5,4140.5,4140.5,4140.5,2023-10-27 09:25:17
4140.52,4140.52,4140.52,4140.52,2023-10-27 09:25:16
4141.14,4141.14,4141.14,4141.14,2023-10-27 09:25:15
4141.28,4141.28,4141.28,4141.28,2023-10-27 09:25:14
4141.1900000000005,4141.1900000000005,4141.1900000000005,4141.1900000000005,2023-10-27 09:25:13
4141.18,4141.18,4141.18,4141.18,2023-10-27 09:25:12
4141.16,4141.16,4141.16,4141.16,2023-10-27 09:25:11
4141.22,4141.22,4141.22,4141.22,2023-10-27 09:25:10
4141.25,4141.25,4141.25,4141.25,2023-10-27 09:25:09
4141.17,4141.17,4141.17,4141.17,2023-10-27 09:25:08
4141.33,4141.33,4141.33,4141.33,2023-10-27 09:25:07
4141.51,4141.51,4141.51,4141.51,2023-10-27 09:25:06
4141.79,4141.79,4141.79,4141.79,2023-10-27 09:25:05
4141.74,4141.74,4141.74,4141.74,2023-10-27 09:25:04
4141.66,4141.66,4141.66,4141.66,2023-10-27 09:25:03
4141.68,4141.68,4141.68,4141.68,2023-10-27 09:25:02
4141.71,4141.71,4141.71,4141.71,2023-10-27 09:25:01
4141.81,4141.81,4141.81,4141.81,2023-10-27 09:25:00
4141.86,4141.86,4141.86,4141.86,2023-10-27 09:24:59
4141.84,4141.84,4141.84,4141.84,2023-10-27 09:24:58
4141.64,4141.64,4141.64,4141.64,2023-10-27 09:24:57
4141.68,4141.68,4141.68,4141.68,2023-10-27 09:24:56
4141.79,4141.79,4141.79,4141.79,2023-10-27 09:24:55
4141.84,4141.84,4141.84,4141.84,2023-10-27 09:24:54
4141.78,4141.78,4141.78,4141.78,2023-10-27 09:24:53
4141.74,4141.74,4141.74,4141.74,2023-10-27 09:24:52
4141.68,4141.68,4141.68,4141.68,2023-10-27 09:24:51
4141.6,4141.6,4141.6,4141.6,2023-10-27 09:24:50
4141.59,4141.59,4141.59,4141.59,2023-10-27 09:24:49
4141.58,4141.58,4141.58,4141.58,2023-10-27 09:24:48
4141.67,4141.67,4141.67,4141.67,2023-10-27 09:24:47
4141.79,4141.79,4141.79,4141.79,2023-10-27 09:24:46
4141.93,4141.93,4141.93,4141.93,2023-10-27 09:24:45
4141.9800000000005,4141.9800000000005,4141.9800000000005,4141.9800000000005,2023-10-27 09:24:44
4142.11,4142.11,4142.11,4142.11,2023-10-27 09:24:43
4142.09,4142.09,4142.09,4142.09,2023-10-27 09:24:42
4142.2,4142.2,4142.2,4142.2,2023-10-27 09:24:41
4142.15,4142.15,4142.15,4142.15,2023-10-27 09:24:40
4142.13,4142.13,4142.13,4142.13,2023-10-27 09:24:39
4142.11,4142.11,4142.11,4142.11,2023-10-27 09:24:38
4142.04,4142.04,4142.04,4142.04,2023-10-27 09:24:37
4142.07,4142.07,4142.07,4142.07,2023-10-27 09:24:36
4142.11,4142.11,4142.11,4142.11,2023-10-27 09:24:35
4142.14,4142.14,4142.14,4142.14,2023-10-27 09:24:34
4142.09,4142.09,4142.09,4142.09,2023-10-27 09:24:33
4142.52,4142.52,4142.52,4142.52,2023-10-27 09:24:32
4142.66,4142.66,4142.66,4142.66,2023-10-27 09:24:31
4142.36,4142.36,4142.36,4142.36,2023-10-27 09:24:30
4142.3,4142.3,4142.3,4142.3,2023-10-27 09:24:29
4142.2300000000005,4142.2300000000005,4142.2300000000005,4142.2300000000005,2023-10-27 09:24:28
4142.24,4142.24,4142.24,4142.24,2023-10-27 09:24:27
4142.29,4142.29,4142.29,4142.29,2023-10-27 09:24:26
4142.56,4142.56,4142.56,4142.56,2023-10-27 09:24:25
4143.11,4143.11,4143.11,4143.11,2023-10-27 09:24:24
4143.24,4143.24,4143.24,4143.24,2023-10-27 09:24:23
4143.59,4143.59,4143.59,4143.59,2023-10-27 09:24:22
4143.63,4143.63,4143.63,4143.63,2023-10-27 09:24:21
4143.7300000000005,4143.7300000000005,4143.7300000000005,4143.7300000000005,2023-10-27 09:24:20
4144.05,4144.05,4144.05,4144.05,2023-10-27 09:24:19
4144.25,4144.25,4144.25,4144.25,2023-10-27 09:24:18
4144.42,4144.42,4144.42,4144.42,2023-10-27 09:24:17
4144.4800000000005,4144.4800000000005,4144.4800000000005,4144.4800000000005,2023-10-27 09:24:16
4144.6,4144.6,4144.6,4144.6,2023-10-27 09:24:15
4144.62,4144.62,4144.62,4144.62,2023-10-27 09:24:14
4144.88,4144.88,4144.88,4144.88,2023-10-27 09:24:13
4145.03,4145.03,4145.03,4145.03,2023-10-27 09:24:12
4145.24,4145.24,4145.24,4145.24,2023-10-27 09:24:11
4145.15,4145.15,4145.15,4145.15,2023-10-27 09:24:10
4145.2,4145.2,4145.2,4145.2,2023-10-27 09:24:09
4145.26,4145.26,4145.26,4145.26,2023-10-27 09:24:08
4145.22,4145.22,4145.22,4145.22,2023-10-27 09:24:07
4145.05,4145.05,4145.05,4145.05,2023-10-27 09:24:06
4144.9800000000005,4144.9800000000005,4144.9800000000005,4144.9800000000005,2023-10-27 09:24:05
4144.93,4144.93,4144.93,4144.93,2023-10-27 09:24:04
4145.04,4145.04,4145.04,4145.04,2023-10-27 09:24:03
4144.49,4144.49,4144.49,4144.49,2023-10-27 09:24:02
4144.56,4144.56,4144.56,4144.56,2023-10-27 09:24:01
4144.41,4144.41,4144.41,4144.41,2023-10-27 09:24:00
4144.33,4144.33,4144.33,4144.33,2023-10-27 09:23:59
4144.27,4144.27,4144.27,4144.27,2023-10-27 09:23:58
4144.2,4144.2,4144.2,4144.2,2023-10-27 09:23:57
4144.32,4144.32,4144.32,4144.32,2023-10-27 09:23:56
4144.24,4144.24,4144.24,4144.24,2023-10-27 09:23:55
4144.25,4144.25,4144.25,4144.25,2023-10-27 09:23:54
4144.21,4144.21,4144.21,4144.21,2023-10-27 09:23:53
4144.22,4144.22,4144.22,4144.22,2023-10-27 09:23:52
4144.24,4144.24,4144.24,4144.24,2023-10-27 09:23:51
4144.37,4144.37,4144.37,4144.37,2023-10-27 09:23:50
4144.49,4144.49,4144.49,4144.49,2023-10-27 09:23:49
4144.57,4144.57,4144.57,4144.57,2023-10-27 09:23:48
4144.46,4144.46,4144.46,4144.46,2023-10-27 09:23:47
4144.53,4144.53,4144.53,4144.53,2023-10-27 09:23:46
4144.38,4144.38,4144.38,4144.38,2023-10-27 09:23:45
4144.26,4144.26,4144.26,4144.26,2023-10-27 09:23:44
4144.26,4144.26,4144.26,4144.26,2023-10-27 09:23:43
4144.11,4144.11,4144.11,4144.11,2023-10-27 09:23:42
4144.13,4144.13,4144.13,4144.13,2023-10-27 09:23:41
4144.21,4144.21,4144.21,4144.21,2023-10-27 09:23:40
4144.3,4144.3,4144.3,4144.3,2023-10-27 09:23:39
4144.37,4144.37,4144.37,4144.37,2023-10-27 09:23:38
4144.37,4144.37,4144.37,4144.37,2023-10-27 09:23:37
4144.38,4144.38,4144.38,4144.38,2023-10-27 09:23:36
4144.5,4144.5,4144.5,4144.5,2023-10-27 09:23:35
4144.49,4144.49,4144.49,4144.49,2023-10-27 09:23:34
4144.4,4144.4,4144.4,4144.4,2023-10-27 09:23:33
4144.37,4144.37,4144.37,4144.37,2023-10-27 09:23:32
4144.67,4144.67,4144.67,4144.67,2023-10-27 09:23:31
4144.79,4144.79,4144.79,4144.79,2023-10-27 09:23:30
4144.76,4144.76,4144.76,4144.76,2023-10-27 09:23:29
4144.56,4144.56,4144.56,4144.56,2023-10-27 09:23:28
4144.33,4144.33,4144.33,4144.33,2023-10-27 09:23:27
4144.09,4144.09,4144.09,4144.09,2023-10-27 09:23:26
4144.06,4144.06,4144.06,4144.06,2023-10-27 09:23:25
4144.03,4144.03,4144.03,4144.03,2023-10-27 09:23:24
4144.1,4144.1,4144.1,4144.1,2023-10-27 09:23:23
4144.02,4144.02,4144.02,4144.02,2023-10-27 09:23:22
4143.89,4143.89,4143.89,4143.89,2023-10-27 09:23:21
4143.95,4143.95,4143.95,4143.95,2023-10-27 09:23:20
4144.11,4144.11,4144.11,4144.11,2023-10-27 09:23:19
4143.83,4143.83,4143.83,4143.83,2023-10-27 09:23:18
4143.83,4143.83,4143.83,4143.83,2023-10-27 09:23:17
4143.55,4143.55,4143.55,4143.55,2023-10-27 09:23:16
4143.47,4143.47,4143.47,4143.47,2023-10-27 09:23:15
4143.43,4143.43,4143.43,4143.43,2023-10-27 09:23:14
4143.5,4143.5,4143.5,4143.5,2023-10-27 09:23:13
4143.54,4143.54,4143.54,4143.54,2023-10-27 09:23:12
4143.67,4143.67,4143.67,4143.67,2023-10-27 09:23:11
4143.3,4143.3,4143.3,4143.3,2023-10-27 09:23:10
4143.2300000000005,4143.2300000000005,4143.2300000000005,4143.2300000000005,2023-10-27 09:23:09
4143.15,4143.15,4143.15,4143.15,2023-10-27 09:23:08
4143.11,4143.11,4143.11,4143.11,2023-10-27 09:23:07
4143.14,4143.14,4143.14,4143.14,2023-10-27 09:23:06
4143.18,4143.18,4143.18,4143.18,2023-10-27 09:23:05
4142.91,4142.91,4142.91,4142.91,2023-10-27 09:23:04
4142.81,4142.81,4142.81,4142.81,2023-10-27 09:23:03
4142.63,4142.63,4142.63,4142.63,2023-10-27 09:23:02
4142.75,4142.75,4142.75,4142.75,2023-10-27 09:23:01
4143.15,4143.15,4143.15,4143.15,2023-10-27 09:23:00
4143.24,4143.24,4143.24,4143.24,2023-10-27 09:22:59
4143.18,4143.18,4143.18,4143.18,2023-10-27 09:22:58
4143.13,4143.13,4143.13,4143.13,2023-10-27 09:22:57
4143.21,4143.21,4143.21,4143.21,2023-10-27 09:22:56
4143.6,4143.6,4143.6,4143.6,2023-10-27 09:22:55
4144.65,4144.65,4144.65,4144.65,2023-10-27 09:22:54
4144.9800000000005,4144.9800000000005,4144.9800000000005,4144.9800000000005,2023-10-27 09:22:53
4145.14,4145.14,4145.14,4145.14,2023-10-27 09:22:52
4145.06,4145.06,4145.06,4145.06,2023-10-27 09:22:51
4145.16,4145.16,4145.16,4145.16,2023-10-27 09:22:50
4145.07,4145.07,4145.07,4145.07,2023-10-27 09:22:49
4145.07,4145.07,4145.07,4145.07,2023-10-27 09:22:48
4145.5,4145.5,4145.5,4145.5,2023-10-27 09:22:47
4146.15,4146.15,4146.15,4146.15,2023-10-27 09:22:46
4146.62,4146.62,4146.62,4146.62,2023-10-27 09:22:45
4146.78,4146.78,4146.78,4146.78,2023-10-27 09:22:44
4146.88,4146.88,4146.88,4146.88,2023-10-27 09:22:43
4147.0,4147.0,4147.0,4147.0,2023-10-27 09:22:42
4146.9400000000005,4146.9400000000005,4146.9400000000005,4146.9400000000005,2023-10-27 09:22:41
4146.9400000000005,4146.9400000000005,4146.9400000000005,4146.9400000000005,2023-10-27 09:22:40
4146.85,4146.85,4146.85,4146.85,2023-10-27 09:22:39
4146.88,4146.88,4146.88,4146.88,2023-10-27 09:22:38
4147.18,4147.18,4147.18,4147.18,2023-10-27 09:22:37
4147.34,4147.34,4147.34,4147.34,2023-10-27 09:22:36
4147.45,4147.45,4147.45,4147.45,2023-10-27 09:22:35
4147.4800000000005,4147.4800000000005,4147.4800000000005,4147.4800000000005,2023-10-27 09:22:34
4147.56,4147.56,4147.56,4147.56,2023-10-27 09:22:33
4147.41,4147.41,4147.41,4147.41,2023-10-27 09:22:32
4147.76,4147.76,4147.76,4147.76,2023-10-27 09:22:31
4147.37,4147.37,4147.37,4147.37,2023-10-27 09:22:30
4146.78,4146.78,4146.78,4146.78,2023-10-27 09:22:29
4146.53,4146.53,4146.53,4146.53,2023-10-27 09:22:28
4146.17,4146.17,4146.17,4146.17,2023-10-27 09:22:27
4146.0,4146.0,4146.0,4146.0,2023-10-27 09:22:26
4146.11,4146.11,4146.11,4146.11,2023-10-27 09:22:25
4146.15,4146.15,4146.15,4146.15,2023-10-27 09:22:24
4146.28,4146.28,4146.28,4146.28,2023-10-27 09:22:23
4146.2300000000005,4146.2300000000005,4146.2300000000005,4146.2300000000005,2023-10-27 09:22:22
4146.1900000000005,4146.1900000000005,4146.1900000000005,4146.1900000000005,2023-10-27 09:22:21
4146.34,4146.34,4146.34,4146.34,2023-10-27 09:22:20
4146.37,4146.37,4146.37,4146.37,2023-10-27 09:22:19
4146.42,4146.42,4146.42,4146.42,2023-10-27 09:22:18
4146.05,4146.05,4146.05,4146.05,2023-10-27 09:22:17
4145.87,4145.87,4145.87,4145.87,2023-10-27 09:22:16
4145.97,4145.97,4145.97,4145.97,2023-10-27 09:22:15
4146.05,4146.05,4146.05,4146.05,2023-10-27 09:22:14
4146.21,4146.21,4146.21,4146.21,2023-10-27 09:22:13
4146.16,4146.16,4146.16,4146.16,2023-10-27 09:22:12
4146.25,4146.25,4146.25,4146.25,2023-10-27 09:22:11
4146.24,4146.24,4146.24,4146.24,2023-10-27 09:22:10
4146.2,4146.2,4146.2,4146.2,2023-10-27 09:22:09
4146.21,4146.21,4146.21,4146.21,2023-10-27 09:22:08
4146.21,4146.21,4146.21,4146.21,2023-10-27 09:22:07
4146.03,4146.03,4146.03,4146.03,2023-10-27 09:22:06
4145.77,4145.77,4145.77,4145.77,2023-10-27 09:22:05
4145.49,4145.49,4145.49,4145.49,2023-10-27 09:22:04
4145.62,4145.62,4145.62,4145.62,2023-10-27 09:22:03
4145.34,4145.34,4145.34,4145.34,2023-10-27 09:22:02
4144.97,4144.97,4144.97,4144.97,2023-10-27 09:22:01
4144.9,4144.9,4144.9,4144.9,2023-10-27 09:22:00
4144.46,4144.46,4144.46,4144.46,2023-10-27 09:21:59
4143.96,4143.96,4143.96,4143.96,2023-10-27 09:21:58
4143.9800000000005,4143.9800000000005,4143.9800000000005,4143.9800000000005,2023-10-27 09:21:57
4143.96,4143.96,4143.96,4143.96,2023-10-27 09:21:56
4143.93,4143.93,4143.93,4143.93,2023-10-27 09:21:55
4144.04,4144.04,4144.04,4144.04,2023-10-27 09:21:54
4144.06,4144.06,4144.06,4144.06,2023-10-27 09:21:53
4144.0,4144.0,4144.0,4144.0,2023-10-27 09:21:52
4143.49,4143.49,4143.49,4143.49,2023-10-27 09:21:51
4142.95,4142.95,4142.95,4142.95,2023-10-27 09:21:50
4142.84,4142.84,4142.84,4142.84,2023-10-27 09:21:49
4142.78,4142.78,4142.78,4142.78,2023-10-27 09:21:48
4142.55,4142.55,4142.55,4142.55,2023-10-27 09:21:47
4142.37,4142.37,4142.37,4142.37,2023-10-27 09:21:46
4142.33,4142.33,4142.33,4142.33,2023-10-27 09:21:45
4142.5,4142.5,4142.5,4142.5,2023-10-27 09:21:44
4142.27,4142.27,4142.27,4142.27,2023-10-27 09:21:43
4141.8,4141.8,4141.8,4141.8,2023-10-27 09:21:42
4141.56,4141.56,4141.56,4141.56,2023-10-27 09:21:41
4141.4400000000005,4141.4400000000005,4141.4400000000005,4141.4400000000005,2023-10-27 09:21:40
4140.9800000000005,4140.9800000000005,4140.9800000000005,4140.9800000000005,2023-10-27 09:21:39
4140.9800000000005,4140.9800000000005,4140.9800000000005,4140.9800000000005,2023-10-27 09:21:38
4140.85,4140.85,4140.85,4140.85,2023-10-27 09:21:37
4140.9,4140.9,4140.9,4140.9,2023-10-27 09:21:36
4140.74,4140.74,4140.74,4140.74,2023-10-27 09:21:35
4140.6900000000005,4140.6900000000005,4140.6900000000005,4140.6900000000005,2023-10-27 09:21:34
4140.76,4140.76,4140.76,4140.76,2023-10-27 09:21:33
4140.76,4140.76,4140.76,4140.76,2023-10-27 09:21:32
4140.81,4140.81,4140.81,4140.81,2023-10-27 09:21:31
4140.86,4140.86,4140.86,4140.86,2023-10-27 09:21:30
4140.79,4140.79,4140.79,4140.79,2023-10-27 09:21:29
4140.67,4140.67,4140.67,4140.67,2023-10-27 09:21:28
4140.9800000000005,4140.9800000000005,4140.9800000000005,4140.9800000000005,2023-10-27 09:21:27
4140.93,4140.93,4140.93,4140.93,2023-10-27 09:21:26
4141.07,4141.07,4141.07,4141.07,2023-10-27 09:21:25
4141.14,4141.14,4141.14,4141.14,2023-10-27 09:21:24
4141.27,4141.27,4141.27,4141.27,2023-10-27 09:21:23
4141.35,4141.35,4141.35,4141.35,2023-10-27 09:21:22
4141.39,4141.39,4141.39,4141.39,2023-10-27 09:21:21
4141.41,4141.41,4141.41,4141.41,2023-10-27 09:21:20
4141.78,4141.78,4141.78,4141.78,2023-10-27 09:21:19
4142.04,4142.04,4142.04,4142.04,2023-10-27 09:21:18
4141.96,4141.96,4141.96,4141.96,2023-10-27 09:21:17
4141.74,4141.74,4141.74,4141.74,2023-10-27 09:21:16
4141.75,4141.75,4141.75,4141.75,2023-10-27 09:21:15
4141.84,4141.84,4141.84,4141.84,2023-10-27 09:21:14
4141.82,4141.82,4141.82,4141.82,2023-10-27 09:21:13
4141.86,4141.86,4141.86,4141.86,2023-10-27 09:21:12
4141.87,4141.87,4141.87,4141.87,2023-10-27 09:21:11
4141.75,4141.75,4141.75,4141.75,2023-10-27 09:21:10
4141.68,4141.68,4141.68,4141.68,2023-10-27 09:21:09
4141.43,4141.43,4141.43,4141.43,2023-10-27 09:21:08
4141.07,4141.07,4141.07,4141.07,2023-10-27 09:21:07
4140.96,4140.96,4140.96,4140.96,2023-10-27 09:21:06
4140.87,4140.87,4140.87,4140.87,2023-10-27 09:21:05
4140.83,4140.83,4140.83,4140.83,2023-10-27 09:21:04
4140.82,4140.82,4140.82,4140.82,2023-10-27 09:21:03
4140.87,4140.87,4140.87,4140.87,2023-10-27 09:21:02
4140.77,4140.77,4140.77,4140.77,2023-10-27 09:21:01
4140.76,4140.76,4140.76,4140.76,2023-10-27 09:21:00
4140.82,4140.82,4140.82,4140.82,2023-10-27 09:20:59
4140.95,4140.95,4140.95,4140.95,2023-10-27 09:20:58
4141.07,4141.07,4141.07,4141.07,2023-10-27 09:20:57
4141.05,4141.05,4141.05,4141.05,2023-10-27 09:20:56
4141.03,4141.03,4141.03,4141.03,2023-10-27 09:20:55
4140.9400000000005,4140.9400000000005,4140.9400000000005,4140.9400000000005,2023-10-27 09:20:54
4141.01,4141.01,4141.01,4141.01,2023-10-27 09:20:53
4141.09,4141.09,4141.09,4141.09,2023-10-27 09:20:52
4141.34,4141.34,4141.34,4141.34,2023-10-27 09:20:51
4141.35,4141.35,4141.35,4141.35,2023-10-27 09:20:50
4141.4800000000005,4141.4800000000005,4141.4800000000005,4141.4800000000005,2023-10-27 09:20:49
4141.4,4141.4,4141.4,4141.4,2023-10-27 09:20:48
4141.58,4141.58,4141.58,4141.58,2023-10-27 09:20:47
4141.66,4141.66,4141.66,4141.66,2023-10-27 09:20:46
4141.53,4141.53,4141.53,4141.53,2023-10-27 09:20:45
4141.9400000000005,4141.9400000000005,4141.9400000000005,4141.9400000000005,2023-10-27 09:20:44
4141.93,4141.93,4141.93,4141.93,2023-10-27 09:20:43
4141.88,4141.88,4141.88,4141.88,2023-10-27 09:20:42
4141.89,4141.89,4141.89,4141.89,2023-10-27 09:20:41
4141.91,4141.91,4141.91,4141.91,2023-10-27 09:20:40
4141.81,4141.81,4141.81,4141.81,2023-10-27 09:20:39
4141.85,4141.85,4141.85,4141.85,2023-10-27 09:20:38
4141.65,4141.65,4141.65,4141.65,2023-10-27 09:20:37
4141.3,4141.3,4141.3,4141.3,2023-10-27 09:20:36
4141.1900000000005,4141.1900000000005,4141.1900000000005,4141.1900000000005,2023-10-27 09:20:35
4141.22,4141.22,4141.22,4141.22,2023-10-27 09:20:34
4141.07,4141.07,4141.07,4141.07,2023-10-27 09:20:33
4141.09,4141.09,4141.09,4141.09,2023-10-27 09:20:32
4141.13,4141.13,4141.13,4141.13,2023-10-27 09:20:31
4141.11,4141.11,4141.11,4141.11,2023-10-27 09:20:30
4141.05,4141.05,4141.05,4141.05,2023-10-27 09:20:29
4140.9800000000005,4140.9800000000005,4140.9800000000005,4140.9800000000005,2023-10-27 09:20:28
4141.1900000000005,4141.1900000000005,4141.1900000000005,4141.1900000000005,2023-10-27 09:20:27
4141.42,4141.42,4141.42,4141.42,2023-10-27 09:20:26
4141.42,4141.42,4141.42,4141.42,2023-10-27 09:20:25
4141.29,4141.29,4141.29,4141.29,2023-10-27 09:20:24
4141.4,4141.4,4141.4,4141.4,2023-10-27 09:20:23
4141.52,4141.52,4141.52,4141.52,2023-10-27 09:20:22
4141.37,4141.37,4141.37,4141.37,2023-10-27 09:20:21
4141.87,4141.87,4141.87,4141.87,2023-10-27 09:20:20
4142.14,4142.14,4142.14,4142.14,2023-10-27 09:20:19
4142.26,4142.26,4142.26,4142.26,2023-10-27 09:20:18
4142.16,4142.16,4142.16,4142.16,2023-10-27 09:20:17
4142.07,4142.07,4142.07,4142.07,2023-10-27 09:20:16
4142.05,4142.05,4142.05,4142.05,2023-10-27 09:20:15
4141.88,4141.88,4141.88,4141.88,2023-10-27 09:20:14
4141.8,4141.8,4141.8,4141.8,2023-10-27 09:20:13
4141.63,4141.63,4141.63,4141.63,2023-10-27 09:20:12
4141.47,4141.47,4141.47,4141.47,2023-10-27 09:20:11
4141.45,4141.45,4141.45,4141.45,2023-10-27 09:20:10
4141.47,4141.47,4141.47,4141.47,2023-10-27 09:20:09
4141.55,4141.55,4141.55,4141.55,2023-10-27 09:20:08
4141.62,4141.62,4141.62,4141.62,2023-10-27 09:20:07
4141.59,4141.59,4141.59,4141.59,2023-10-27 09:20:06
4141.6900000000005,4141.6900000000005,4141.6900000000005,4141.6900000000005,2023-10-27 09:20:05
4141.49,4141.49,4141.49,4141.49,2023-10-27 09:20:04
4141.29,4141.29,4141.29,4141.29,2023-10-27 09:20:03
4141.22,4141.22,4141.22,4141.22,2023-10-27 09:20:02
4141.42,4141.42,4141.42,4141.42,2023-10-27 09:20:01
4140.71,4140.71,4140.71,4140.71,2023-10-27 09:20:00
4140.37,4140.37,4140.37,4140.37,2023-10-27 09:19:59
4140.5,4140.5,4140.5,4140.5,2023-10-27 09:19:58
4140.27,4140.27,4140.27,4140.27,2023-10-27 09:19:57
4140.45,4140.45,4140.45,4140.45,2023-10-27 09:19:56
4140.45,4140.45,4140.45,4140.45,2023-10-27 09:19:55
4140.46,4140.46,4140.46,4140.46,2023-10-27 09:19:54
4140.46,4140.46,4140.46,4140.46,2023-10-27 09:19:53
4140.52,4140.52,4140.52,4140.52,2023-10-27 09:19:52
4140.49,4140.49,4140.49,4140.49,2023-10-27 09:19:51
4140.71,4140.71,4140.71,4140.71,2023-10-27 09:19:50
4140.55,4140.55,4140.55,4140.55,2023-10-27 09:19:49
4140.4400000000005,4140.4400000000005,4140.4400000000005,4140.4400000000005,2023-10-27 09:19:48
4140.36,4140.36,4140.36,4140.36,2023-10-27 09:19:47
4140.37,4140.37,4140.37,4140.37,2023-10-27 09:19:46
4140.55,4140.55,4140.55,4140.55,2023-10-27 09:19:45
4140.47,4140.47,4140.47,4140.47,2023-10-27 09:19:44
4140.41,4140.41,4140.41,4140.41,2023-10-27 09:19:43
4140.38,4140.38,4140.38,4140.38,2023-10-27 09:19:42
4140.35,4140.35,4140.35,4140.35,2023-10-27 09:19:41
4140.31,4140.31,4140.31,4140.31,2023-10-27 09:19:40
4140.2300000000005,4140.2300000000005,4140.2300000000005,4140.2300000000005,2023-10-27 09:19:39
4140.43,4140.43,4140.43,4140.43,2023-10-27 09:19:38
4140.51,4140.51,4140.51,4140.51,2023-10-27 09:19:37
4140.52,4140.52,4140.52,4140.52,2023-10-27 09:19:36
4140.59,4140.59,4140.59,4140.59,2023-10-27 09:19:35
4140.66,4140.66,4140.66,4140.66,2023-10-27 09:19:34
